ID,ns,score,E.C.
ID89,89,0.9459593339302588,DELTA-AZD1061
ID90,90,0.9161966711388164,DELTA-AZD1061
ID91,91,0.9421305190734084,DELTA-AZD1061
ID92,92,0.9483188564339264,DELTA-AZD1061
ID93,93,0.946995658999958,DELTA-AZD1061
ID94,94,0.9539395997249844,DELTA-AZD1061
ID95,95,0.9348045900128636,DELTA-AZD1061
ID96,96,0.9496483626214992,DELTA-AZD1061
ID97,97,0.965582450266868,DELTA-AZD1061
ID98,98,0.9459736563149114,DELTA-AZD1061
ID99,99,0.9568713427423844,DELTA-AZD1061
ID100,100,0.9505833737641706,DELTA-AZD1061
ID0,0,0.999998492307852,OMICRON-AZD1061
ID1,1,0.9770060153229584,OMICRON-AZD1061
ID2,2,0.9545392003722132,OMICRON-AZD1061
ID3,3,0.9562896123819532,OMICRON-AZD1061
ID4,4,0.9597811611387448,OMICRON-AZD1061
ID5,5,0.9535044350466676,OMICRON-AZD1061
ID6,6,0.9680439177741056,OMICRON-AZD1061
ID7,7,0.9555263944673248,OMICRON-AZD1061
ID8,8,0.9589212151629508,OMICRON-AZD1061
ID9,9,0.9437810930429626,OMICRON-AZD1061
ID10,10,0.9481927719485248,OMICRON-AZD1061
ID11,11,0.9422903841678508,OMICRON-AZD1061
ID12,12,0.919699668392036,OMICRON-AZD1061
ID13,13,0.935977291098825,OMICRON-AZD1061
ID14,14,0.9305774337322842,OMICRON-AZD1061
ID15,15,0.9461067650947168,OMICRON-AZD1061
ID16,16,0.942435062613741,OMICRON-AZD1061
ID17,17,0.9233164862471572,OMICRON-AZD1061
ID18,18,0.9426312765860642,OMICRON-AZD1061
ID19,19,0.953540915537675,OMICRON-AZD1061
ID20,20,0.9322630562018714,OMICRON-AZD1061
ID21,21,0.9339415339041396,OMICRON-AZD1061
ID22,22,0.9543952840160332,OMICRON-AZD1061
ID23,23,0.9421387687171872,OMICRON-AZD1061
ID24,24,0.9483280768837076,OMICRON-AZD1061
ID25,25,0.9517837084810402,OMICRON-AZD1061
ID26,26,0.953725413463424,OMICRON-AZD1061
ID27,27,0.9592531336104244,OMICRON-AZD1061
ID28,28,0.9550332506946134,OMICRON-AZD1061
ID29,29,0.9203774036514596,OMICRON-AZD1061
ID30,30,0.9598443603099472,OMICRON-AZD1061
ID31,31,0.9744489959166904,OMICRON-AZD1061
ID32,32,0.945097267251064,OMICRON-AZD1061
ID33,33,0.9317076829659404,OMICRON-AZD1061
ID34,34,0.9709695499594388,OMICRON-AZD1061
ID35,35,0.9494607679893944,OMICRON-AZD1061
ID36,36,0.9565692464656618,OMICRON-AZD1061
ID37,37,0.9366607118504668,OMICRON-AZD1061
ID38,38,0.9512935426303666,OMICRON-AZD1061
ID39,39,0.96235123958886,OMICRON-AZD1061
ID40,40,0.931428507099958,OMICRON-AZD1061
ID41,41,0.9392902799632912,OMICRON-AZD1061
ID42,42,0.9335670421359384,OMICRON-AZD1061
ID43,43,0.8928360344066378,OMICRON-AZD1061
ID44,44,0.9421158325831448,OMICRON-AZD1061
ID45,45,0.9627318654520944,OMICRON-AZD1061
ID46,46,0.9450766238857486,OMICRON-AZD1061
ID47,47,0.9492556000278116,OMICRON-AZD1061
ID48,48,0.9453927379574736,OMICRON-AZD1061
ID49,49,0.9255575448601724,OMICRON-AZD1061
ID50,50,0.9471490905445156,OMICRON-AZD1061
ID51,51,0.9568633611602296,OMICRON-AZD1061
ID52,52,0.9538964543026824,OMICRON-AZD1061
ID53,53,0.951229740507302,OMICRON-AZD1061
ID54,54,0.9297313310069812,OMICRON-AZD1061
ID55,55,0.9429110117439616,OMICRON-AZD1061
ID56,56,0.9424240544719484,OMICRON-AZD1061
ID57,57,0.9431558639218708,OMICRON-AZD1061
ID58,58,0.9309032256459228,OMICRON-AZD1061
ID59,59,0.9530740251223516,OMICRON-AZD1061
ID60,60,0.9404646437654736,OMICRON-AZD1061
ID61,61,0.9054070892052184,OMICRON-AZD1061
ID62,62,0.9330630272508936,OMICRON-AZD1061
ID63,63,0.959533955480589,OMICRON-AZD1061
ID64,64,0.9085057400769508,OMICRON-AZD1061
ID65,65,0.9064743853542848,OMICRON-AZD1061
ID66,66,0.9288910573140248,OMICRON-AZD1061
ID67,67,0.9311088664142996,OMICRON-AZD1061
ID68,68,0.9441604760796009,OMICRON-AZD1061
ID69,69,0.9167667924053298,OMICRON-AZD1061
ID70,70,0.8810738191382335,OMICRON-AZD1061
ID71,71,0.916145325196101,OMICRON-AZD1061
ID72,72,0.917747038227751,OMICRON-AZD1061
ID73,73,0.916286764298779,OMICRON-AZD1061
ID74,74,0.9468269994388712,OMICRON-AZD1061
ID75,75,0.9344904895661732,OMICRON-AZD1061
ID76,76,0.9605953840644484,OMICRON-AZD1061
ID77,77,0.966857698089228,OMICRON-AZD1061
ID78,78,0.9257264112455014,OMICRON-AZD1061
ID79,79,0.8987300073957832,OMICRON-AZD1061
ID80,80,0.9216170433278792,OMICRON-AZD1061
ID81,81,0.9531006144960936,OMICRON-AZD1061
ID82,82,0.9395240042326848,OMICRON-AZD1061
ID83,83,0.9084553556184974,OMICRON-AZD1061
ID84,84,0.9302743752575616,OMICRON-AZD1061
ID85,85,0.9734056715216264,OMICRON-AZD1061
ID86,86,0.9602565358420032,OMICRON-AZD1061
ID87,87,0.9678159258103696,OMICRON-AZD1061
ID88,88,0.9499158533561216,OMICRON-AZD1061
ID89,89,0.9651539479247476,OMICRON-AZD1061
ID90,90,0.9635760709181648,OMICRON-AZD1061
ID91,91,0.9641616154066642,OMICRON-AZD1061
ID92,92,0.9570637152550644,OMICRON-AZD1061
ID93,93,0.9614384851636903,OMICRON-AZD1061
ID94,94,0.9615293935365948,OMICRON-AZD1061
ID95,95,0.934926527260758,OMICRON-AZD1061
ID96,96,0.9112668965740122,OMICRON-AZD1061
ID97,97,0.9532490589072689,OMICRON-AZD1061
ID98,98,0.9484516797568596,OMICRON-AZD1061
ID99,99,0.9712208352080972,OMICRON-AZD1061
ID100,100,0.9374596650045616,OMICRON-AZD1061
